"","Location","Control","Treat1","Treat2"
"1","A",-0.501163048593866,0.326446821900996,-0.483886008234817
"2","A",0.146914659377666,-0.501861642465632,0.0328503810525035
"3","A",-0.668502889928038,0.279718146968028,-0.710518885870908
"4","A",1.27622464171023,-0.92607773878625,0.123262442475178
"5","A",0.263606217452288,1.17507943539485,-0.510576022256678
"6","A",-0.656374707294412,1.62392791677481,1.37848407011066
"7","A",0.389943241942788,-0.301121610702537,0.55903183129342
"8","A",0.590659764103374,-0.856190393579555,0.709935899006277
"9","A",0.460625081322794,0.467170094502779,0.299664579104549
"10","A",-0.244310709725085,-0.110744775182276,1.31209734280515
"11","A",1.20942493476068,1.96932656361392,-0.495874434080202
"12","A",0.311874589129145,-0.0321768022411988,-0.360082889681242
"13","A",-0.496992464433443,0.565586277209637,1.1171801460625
"14","A",-1.771759909742,0.0229617702001462,-0.507543155582086
"15","A",0.899944734514487,-0.609484031283572,-0.161756980009533
"16","A",-0.0359468872121847,0.154809685601761,-0.306390184964747
"17","A",-0.0129522104791569,-1.48006607569065,-0.249594437467835
"18","A",0.755068968548239,1.20175498648157,-0.217708376321716
"19","A",0.656976956078471,0.125667737333756,0.385466898388905
"20","A",0.475121056974007,1.78154156969697,-0.138317776170293
"21","A",0.735181897286575,0.389917813697723,-0.394646820449121
"22","A",0.625709040584854,-0.582156073355888,1.04757028363292
"23","A",0.0596519866921525,0.500795609861025,-0.167371938666558
"24","A",-1.5914813566907,-0.765960057948286,-0.140054093433842
"25","A",0.495860598315768,-1.02797938819606,-0.0781487781465783
"26","A",-0.0449029916232006,0.23898591312432,0.555879719500096
"27","A",-0.124636405364263,-0.363499336039115,-0.0573802352185345
"28","A",-1.17660190711942,0.000906388337931787,-0.0293546537442974
"29","A",-0.382520044086896,0.0609598858043645,-0.531695173429412
"30","A",0.334353248159762,-0.483407175874219,-0.252930812352129
"31","A",1.08694364122324,-0.466308360911172,0.0469251435389218
"32","A",-0.0822301818743964,-0.110846464401542,-0.459337699282538
"33","A",0.310137289247495,0.966031337190028,0.414567030253407
"34","A",-0.0430440324663241,-1.2493247763524,-1.18434738379369
"35","A",-1.10164764546289,0.487035873855306,0.239115131416017
"36","A",-0.331995650639744,0.273019304395085,-1.19843086235932
"37","A",-0.315431962968279,0.871741866566617,-0.234761378932556
"38","A",-0.0474507173689485,-0.249430817380127,-0.412058325467105
"39","A",0.880020297587107,0.303415424131356,-0.508633928931179
"40","A",0.610540598766035,0.219021008433229,-0.0443794867209662
"41","A",-0.13161887700287,-0.444866425413153,-1.49320035203041
"42","A",-0.202689344109206,0.990451600906201,0.917734983374479
"43","A",0.55757070032379,0.95153014486986,-1.29867850024536
"44","A",0.445330558938926,0.574175192602299,-0.361553713148461
"45","A",-0.551004555639616,1.30120343272349,-0.870417681933419
"46","A",-0.565996125569696,0.457958868963549,-0.585638820930889
"47","A",0.291665569709464,-1.04680561093559,1.62798990559011
"48","A",0.614826339612333,-0.470077639674247,0.0135685833607363
"49","A",-0.0898769697201824,-1.00418234421665,-1.00331441373877
"50","A",0.704886181163372,-0.388188521880235,-1.27967231684649
"51","B",-0.618871037171237,-0.637098232177553,0.838078337002019
"52","B",0.127545937406252,1.57038903035574,0.203266311371884
"53","B",1.09561327853409,-0.427307760540296,-0.245132144534097
"54","B",-0.779959215229937,0.9695437890067,-0.584711474476801
"55","B",-0.0553737120201826,-0.796155196516186,-0.672514697154929
"56","B",0.0913699962229552,-1.49406746349997,1.59747143637781
"57","B",0.488488763197496,-0.245458031257579,0.733137660538432
"58","B",-0.16539163667857,0.711255520374561,1.56677595041397
"59","B",1.36928701629052,0.865814650077903,-0.328671386476175
"60","B",-0.0957630383625687,1.27043026316776,-0.27365085005533
"61","B",0.288179018046863,-1.35906407714129,-0.80135686650767
"62","B",0.677409416449927,1.54374431425399,-0.195404918841828
"63","B",-0.270959795297631,-0.534389693075353,0.368050383571216
"64","B",-0.71737159409475,0.120205219545693,1.05997306037853
"65","B",1.22973798261292,0.384738446085347,0.440051510093239
"66","B",-1.59463766837756,-0.623196280268311,0.355664470575353
"67","B",0.606237160835672,-1.51912371617273,0.960143857156314
"68","B",0.0247066354305059,-0.364262369503247,0.894766741227154
"69","B",0.698851797567687,0.0639767272849044,0.0831464719233855
"70","B",0.298262956632335,-0.680569824104115,-0.610986992466726
"71","B",1.44266525162191,-0.70016950578588,0.968135865120352
"72","B",-0.827948815554271,0.251141622633639,0.108309566900741
"73","B",1.09685035820015,-0.107662214791422,1.33429263882453
"74","B",1.34870963313404,0.330484298742051,-0.335899960283934
"75","B",0.0034070660114184,-0.0408291957730598,-0.814499073123106
"76","B",-1.69167740761383,-0.689403885451052,0.419312029172812
"77","B",0.329293738803396,0.990669296640922,-0.522277069977178
"78","B",-0.411625136355668,0.586560229410294,0.498268376921881
"79","B",0.546620256506758,0.799919452433809,-1.3447120709042
"80","B",0.19984933002237,-1.07162913890442,-1.35909546266591
"81","B",0.509867636595866,0.756948288231091,0.538047255160735
"82","B",0.220082676757378,-1.28878132656806,0.258151278195304
"83","B",0.742553404130283,-0.405362828335869,0.679432812979483
"84","B",-0.19606882713689,-1.04292478286874,-1.57267155412648
"85","B",-0.535905939046033,-1.67801903189153,0.945811700738083
"86","B",-0.411005744097326,1.3848131142527,0.936385865081112
"87","B",-1.19092604761076,-0.496578992222272,0.805013294229641
"88","B",-0.622783291036945,-0.216357726709852,0.613399999818229
"89","B",-0.385752721281321,-0.294081698770148,1.64585734074783
"90","B",-0.170093671460126,0.293888180731015,-1.13397168051437
"91","B",-0.264674497617696,1.21629704717004,-0.454821001541907
"92","B",-1.35178119086532,1.27767776638278,0.319584706389238
"93","B",-0.58077649149357,-0.899540855052716,-0.629445675623106
"94","B",1.31344775246987,-1.03242751270803,0.0667293438665157
"95","B",0.429520811783309,-1.14962980398796,0.582069671538998
"96","B",1.37373510055042,-0.952359723520591,-0.509864987838246
"97","B",-0.210783770140603,1.48911137863066,0.512542666975528
"98","B",-0.0626825222885238,0.0058108628209033,0.428929203307573
"99","B",-0.12707140157037,-0.640387550168121,-0.629248899577484
"100","B",-0.827149758062115,-0.456881679915785,-0.777956179475463
"101","C",-0.618871037171237,0.625081455488874,0.512400540231876
"102","C",0.127545937406252,-0.696119175604102,-0.336214335535481
"103","C",1.09561327853409,0.2296931997215,0.874076123115137
"104","C",-0.779959215229937,-1.49404679105889,0.499895924373337
"105","C",-0.0553737120201826,-1.21382561679563,0.844492776740818
"106","C",0.0913699962229552,-0.390054055029499,0.50477887394998
"107","C",0.488488763197496,-0.890522496816532,0.171590876220601
"108","C",-0.16539163667857,1.17144288820299,-1.57511365218903
"109","C",1.36928701629052,0.789012793798519,-0.566543750292956
"110","C",-0.0957630383625687,-0.675222258526076,0.399510884822471
